dataId,pointId,timestamp,temperature,humidity,altitude,latitude,longitude
917,5646,2024-02-08T20:09:24.000000,2.7778,92.0,3000.0,46.35389,-121.60417
918,5647,2024-02-08T19:41:54.000000,13.3333,65.0,1085.0,42.8264,-90.6865
919,5648,2024-02-08T20:05:24.000000,11.1111,68.0,873.0,44.25667,-89.81
920,5649,2024-02-08T19:55:05.000000,1.1111,94.0,671.0,55.33,-132.6675
921,5650,2024-02-08T20:03:24.000000,16.1111,52.0,673.0,43.14917,-90.68417
922,5651,2023-12-21T17:51:24.000000,12.7778,41.0,102.0,46.24283,-107.8835
923,5652,2024-02-08T19:54:54.000000,15.5556,33.0,38.0,36.61293,-76.55425
924,5653,2024-02-08T19:48:14.000000,12.7778,61.0,950.0,44.02861,-90.08306
925,5654,2024-02-08T20:07:33.000000,12.7778,57.0,1160.0,44.57764,-92.06691
926,5656,2024-02-08T20:08:14.000000,12.7778,58.0,1200.0,43.82225,-91.19219
927,5657,2024-02-08T18:24:14.000000,0.0,81.0,4560.0,42.62614,-117.39514
928,5658,2024-02-08T19:38:55.000000,2.7778,56.0,6152.0,39.30197,-117.584
929,5659,2024-02-08T20:14:45.000000,3.8889,100.0,2000.0,45.21731,-123.53578
930,5660,2024-02-08T19:44:15.000000,-3.3333,86.0,2550.0,48.86833,-106.94814
931,5661,2024-02-08T19:38:14.000000,3.3333,72.0,4600.0,40.39433,-117.62567
932,5662,2024-02-08T19:46:15.000000,-1.6667,97.0,7240.0,40.75758,-107.8535
933,5664,2024-02-08T19:33:35.000000,7.2222,61.0,2900.0,36.50722,-113.81611
934,5665,2024-02-08T19:41:05.000000,3.3333,48.0,7033.0,35.94192,-107.07733
935,5666,2024-02-08T19:40:55.000000,1.6667,64.0,4975.0,46.75128,-109.02317
936,5667,2024-02-08T19:37:45.000000,-2.7778,81.0,6890.0,41.00611,-119.56806
937,5669,2024-02-08T19:44:35.000000,3.8889,67.0,4279.0,42.97236,-114.06253
938,5670,2024-02-08T19:41:55.000000,1.6667,95.0,4382.0,37.25006,-114.70672
939,5671,2024-02-08T20:09:15.000000,5.0,75.0,2495.0,44.08728,-117.22603
940,5672,2024-02-08T20:14:24.000000,4.4444,100.0,3283.0,32.60092,-116.84103
941,5675,2024-02-08T19:38:34.000000,-0.5556,69.0,6310.0,39.24444,-119.88083
942,5676,2024-02-08T19:39:54.000000,3.3333,67.0,3414.0,46.42581,-108.6745
943,5677,2024-02-08T19:38:15.000000,4.4444,39.0,7693.0,39.927,-106.54517
944,5679,2024-02-08T20:23:15.000000,0.5556,80.0,5775.0,44.16858,-111.78161
945,5681,2024-02-08T19:43:15.000000,0.0,78.0,4860.0,42.82333,-118.93528
946,5682,2024-02-08T19:43:44.000000,0.5556,68.0,6439.0,41.6775,-117.30719
947,5685,2024-02-08T20:21:34.000000,-2.2222,86.0,3228.0,46.03331,-106.19458
948,5686,2024-02-08T19:42:44.000000,6.6667,48.0,4900.0,36.84361,-118.26556
949,5687,2024-02-08T18:24:05.000000,2.2222,67.0,4460.0,43.53628,-117.83172
950,5692,2024-02-08T19:46:44.000000,4.4444,51.0,5520.0,44.31906,-108.8965
951,5693,2024-02-08T19:58:35.000000,2.2222,84.0,5030.0,40.59828,-113.02208
952,5696,2024-02-08T19:33:45.000000,-0.5556,94.0,6400.0,36.91806,-112.19972
953,5698,2024-02-08T19:37:25.000000,1.6667,94.0,5902.0,39.86136,-112.24356
954,5699,2024-02-08T20:18:35.000000,3.8889,58.0,6290.0,39.91517,-108.88767
955,5700,2024-02-08T19:50:05.000000,-1.6667,100.0,7224.0,36.79436,-113.75056
956,5701,2024-02-08T19:42:35.000000,1.1111,62.0,5460.0,41.68694,-116.76611
957,5702,2024-02-08T16:35:54.000000,4.4444,39.0,5591.0,40.81152,-105.0367
958,5703,2024-02-08T20:13:15.000000,3.8889,54.0,7412.0,39.69439,-106.97339
959,5706,2024-02-08T19:47:04.000000,3.8889,69.0,5750.0,38.75883,-115.41214
960,5707,2024-02-08T19:27:25.000000,5.0,75.0,5165.0,38.30292,-116.19342
961,5708,2024-02-08T20:04:14.000000,2.2222,38.0,8339.0,35.89389,-105.46194
962,5709,2024-02-08T19:32:24.000000,6.1111,61.0,39.0,41.37928,-71.58219
963,5710,2024-02-08T19:47:14.000000,-1.6667,88.0,6380.0,41.6525,-118.04417
964,5712,2024-02-08T20:07:54.000000,1.6667,91.0,4350.0,45.10919,-122.19641
965,5715,2024-02-08T19:37:54.000000,1.1111,61.0,5500.0,41.45356,-117.62192
966,5720,2024-02-08T19:52:35.000000,0.5556,87.0,4200.0,44.50133,-117.29828
967,5722,2024-02-08T19:41:05.000000,2.7778,56.0,5427.0,41.64331,-114.43633
968,5724,2024-02-08T19:42:25.000000,0.0,80.0,5820.0,41.53861,-116.21833
969,5726,2024-02-08T20:18:45.000000,0.5556,61.0,7320.0,39.77139,-108.32917
970,5729,2024-02-08T19:41:24.000000,-3.8889,89.0,8800.0,39.59377,-107.91771
971,5731,2024-02-08T19:45:25.000000,1.1111,71.0,5660.0,42.09592,-113.89908
972,5732,2024-02-08T19:26:05.000000,2.2222,68.0,7173.0,36.97658,-107.62892
973,5734,2024-02-08T20:19:25.000000,-0.5556,88.0,6560.0,36.79361,-112.0425
974,5735,2024-02-08T19:41:25.000000,-2.2222,91.0,3080.0,47.70164,-108.47808
975,5736,2024-02-08T19:47:45.000000,3.3333,72.0,4549.0,39.26197,-118.94308
976,5737,2024-02-08T19:37:05.000000,-1.1111,75.0,7490.0,38.78042,-111.86547
977,5743,2024-02-08T19:50:44.000000,1.6667,48.0,7840.0,38.75322,-108.57969
978,5744,2024-02-08T19:33:25.000000,-2.7778,100.0,7605.0,36.35306,-113.19917
979,5747,2024-02-08T20:23:25.000000,4.4444,56.0,5940.0,40.73856,-108.83658
980,5749,2024-02-08T19:42:55.000000,2.7778,79.0,4987.0,41.60944,-113.59139
981,5750,2024-02-01T01:44:55.000000,8.3333,44.0,5206.0,42.55678,-120.60219
982,5751,2024-02-08T19:57:05.000000,0.0,71.0,5080.0,42.70806,-118.51
983,5753,2024-02-01T01:44:55.000000,5.0,63.0,6248.0,43.6005,-114.31686
984,5754,2024-02-08T20:08:24.000000,-3.8889,92.0,3172.0,47.02819,-105.80472
985,5755,2024-02-08T19:25:35.000000,2.2222,86.0,5620.0,38.30733,-113.38619
986,5757,2024-02-08T19:27:14.000000,3.3333,85.0,7025.0,38.90383,-114.81419
987,5759,2024-02-08T19:34:14.000000,1.1111,86.0,5280.0,36.70444,-112.58333
988,5760,2024-02-08T19:54:25.000000,0.0,74.0,4907.0,42.47181,-119.17839
989,5762,2024-02-06T06:44:45.000000,1.1111,98.0,5535.0,43.17392,-115.15186
990,5763,2024-02-08T19:50:44.000000,10.0,70.0,810.0,36.03114,-120.05483
991,5764,2024-02-08T19:49:45.000000,0.0,79.0,5080.0,42.25472,-118.96778
992,5766,2024-02-08T20:00:15.000000,5.0,55.0,5450.0,37.84333,-118.47853
993,5770,2024-02-08T20:00:24.000000,6.6667,73.0,2490.0,35.09653,-119.77322
994,5771,2024-02-08T20:07:54.000000,0.5556,66.0,8389.0,36.4229,-106.77194
995,5772,2024-02-08T20:22:54.000000,2.2222,71.0,4550.0,45.45806,-109.57139
996,5775,2024-02-08T19:47:05.000000,1.1111,65.0,5418.0,43.62175,-113.38892
997,5776,2024-02-08T19:25:55.000000,4.4444,39.0,7514.0,34.85181,-108.17456
998,5777,2024-02-08T19:39:25.000000,2.7778,76.0,4789.0,40.56633,-116.75769
999,5779,2024-02-08T20:22:53.000000,13.3333,60.0,754.0,33.30982,-117.42367
1000,5781,2024-02-08T19:50:15.000000,-0.5556,74.0,6500.0,36.38833,-113.15806
1001,5782,2024-02-08T19:46:24.000000,5.5556,70.0,5744.0,38.03425,-113.52175
1002,5783,2024-02-08T19:55:14.000000,3.3333,84.0,4650.0,40.30072,-112.77678
1003,5785,2024-02-08T20:19:55.000000,3.3333,76.0,4331.0,42.54794,-113.25947
1004,5787,2024-02-08T19:44:05.000000,-3.3333,89.0,2760.0,47.79672,-107.02175
1005,5788,2024-02-08T19:38:25.000000,1.1111,68.0,4980.0,41.444,-119.11444
1006,5789,2024-02-08T19:38:45.000000,0.5556,70.0,6745.0,39.83328,-116.49542
1007,5790,2024-02-08T19:42:15.000000,-0.5556,82.0,5660.0,42.06944,-115.78611
1008,5791,2024-02-08T19:39:05.000000,0.0,87.0,6590.0,39.38686,-116.183
1009,5793,2024-02-08T19:26:24.000000,6.6667,57.0,4150.0,35.87111,-117.91833
1010,5795,2024-02-08T19:43:25.000000,-3.3333,92.0,6352.0,43.10054,-118.49992
1011,5796,2024-02-08T19:47:25.000000,1.6667,72.0,5293.0,40.77275,-118.51989
1012,5797,2024-02-08T19:50:54.000000,7.2222,72.0,2571.0,36.35969,-120.773
1013,5798,2024-02-08T19:56:55.000000,-2.2222,84.0,6100.0,42.85917,-118.67889
1014,5799,2024-02-08T19:57:15.000000,1.1111,62.0,5000.0,42.97361,-119.24611
1015,5800,2024-02-08T20:14:35.000000,2.7778,93.0,3973.0,42.85881,-123.37844
1016,5803,2024-02-08T19:37:35.000000,3.8889,59.0,4570.0,40.50147,-119.12161
1017,5805,2024-02-08T19:31:04.000000,4.4444,54.0,7314.0,39.75578,-114.15011
1018,5807,2024-02-08T19:49:45.000000,4.4444,42.0,6796.0,38.96853,-108.94431
1019,5808,2024-02-08T19:34:34.000000,1.1111,70.0,6710.0,39.23806,-108.38311
1020,5809,2024-02-08T20:10:24.000000,-5.0,96.0,8228.0,35.88194,-118.07556
1021,5810,2024-02-08T19:33:45.000000,-0.5556,81.0,6252.0,42.54069,-111.85533
1022,5811,2024-02-08T19:37:14.000000,-2.2222,87.0,7725.0,39.06625,-116.31456
1023,5812,2024-02-08T19:47:15.000000,0.5556,94.0,5055.0,42.98581,-113.17717
1024,5813,2024-02-08T19:54:15.000000,1.1111,75.0,4930.0,43.22572,-113.57483
1025,5814,2024-02-08T19:52:15.000000,0.5556,75.0,4400.0,43.51772,-117.23961
1026,5815,2024-02-08T20:22:03.000000,12.7778,69.0,879.0,33.38288,-117.28557
1027,5816,2024-02-08T20:23:35.000000,3.3333,53.0,6672.0,40.02092,-108.39811
1028,5817,2024-02-08T20:15:54.000000,10.0,35.0,240.0,42.51483,-71.61542
1029,5818,2024-02-08T19:27:35.000000,0.5556,100.0,3402.0,44.94081,-122.40081
1030,5819,2024-02-08T19:37:15.000000,1.1111,81.0,6010.0,38.66694,-112.65125
1031,5822,2024-02-08T19:44:05.000000,2.7778,67.0,6384.0,40.11244,-113.87636
1032,5823,2024-02-08T19:53:45.000000,1.1111,72.0,6720.0,40.37683,-108.52197
1033,5825,2024-02-08T19:57:55.000000,-0.5556,55.0,8446.0,38.54253,-107.68597
1034,5826,2024-02-08T20:22:33.000000,7.7778,87.0,2317.0,33.44588,-117.41912
1035,5827,2024-02-08T19:58:09.000000,7.7778,80.0,1822.0,43.63831,-123.32694
1036,5828,2024-02-08T19:57:09.000000,-3.8889,91.0,8294.0,38.03447,-110.82508
1037,5829,2024-02-08T19:32:14.000000,5.5556,61.0,50.0,43.27903,-70.59003
1038,5830,2024-02-08T19:47:34.000000,-0.5556,71.0,7622.0,39.58442,-117.94392
1039,5832,2024-02-08T19:34:05.000000,1.6667,79.0,5445.0,36.69908,-113.20731
1040,5833,2024-02-08T19:38:25.000000,2.7778,57.0,8030.0,33.69375,-108.06161
1041,5835,2024-02-08T20:00:45.000000,-2.7778,94.0,7235.0,36.72778,-111.82197
1042,5836,2024-02-08T20:16:34.000000,11.6667,52.0,1516.0,33.81694,-117.46361
1043,5837,2024-02-08T19:52:04.000000,-7.7778,94.0,6428.0,47.21753,-109.22281
1044,5838,2024-02-08T19:26:15.000000,1.1111,68.0,6414.0,40.45953,-115.84953
1045,5839,2024-02-08T19:51:45.000000,2.7778,58.0,6120.0,39.51244,-107.74892
1046,5840,2024-02-08T19:27:15.000000,15.0,44.0,285.0,32.90775,-114.47403
1047,5841,2024-02-08T19:52:25.000000,-1.1111,71.0,5187.0,43.90114,-117.98717
1048,5842,2024-02-08T19:32:04.000000,-0.5556,84.0,3100.0,47.83144,-109.00839
1049,5844,2024-02-08T19:43:34.000000,1.6667,57.0,4400.0,43.51444,-119.29472
1050,5847,2024-02-08T19:27:04.000000,1.1111,64.0,3444.0,45.29722,-106.16183
1051,5848,2024-02-08T20:06:54.000000,1.6667,99.0,2800.0,45.49658,-121.89646
1052,5849,2024-02-08T19:42:04.000000,1.1111,90.0,5770.0,38.28192,-114.75869
1053,5850,2024-02-08T20:22:13.000000,12.7778,70.0,810.0,33.41568,-117.5246
1054,5851,2024-02-08T19:45:24.000000,1.6667,71.0,4413.0,43.43197,-120.83842
1055,5853,2024-02-08T19:41:15.000000,-1.1111,79.0,3153.0,47.24414,-108.35892
1056,5854,2024-02-08T19:43:05.000000,0.5556,62.0,5592.0,43.55742,-118.40708
1057,5855,2024-02-08T19:39:15.000000,3.3333,67.0,5026.0,39.98933,-117.31972
1058,5856,2024-02-08T19:39:45.000000,7.7778,37.0,5541.0,33.77294,-106.09858
1059,5857,2024-02-08T19:55:05.000000,1.6667,66.0,5700.0,42.07956,-114.486
1060,5858,2024-02-08T19:46:45.000000,-2.2222,86.0,6854.0,42.89894,-111.83325
1061,5859,2024-02-08T19:40:34.000000,-4.4444,92.0,9755.0,39.60933,-110.28997
1062,5861,2024-02-08T19:45:05.000000,1.6667,75.0,4950.0,42.20597,-121.13806
1063,5863,2024-02-08T19:41:34.000000,2.2222,78.0,6675.0,39.73589,-115.51858
1064,5864,2024-02-08T19:42:05.000000,-1.6667,54.0,8991.0,40.897,-106.431
1065,5865,2024-02-08T19:50:25.000000,-2.7778,59.0,7380.0,42.34028,-107.57278
1066,5868,2024-02-08T19:27:04.000000,-3.8889,96.0,6360.0,35.53586,-118.14033
1067,5869,2024-02-08T19:49:34.000000,0.0,85.0,7448.0,39.46003,-108.88031
1068,5870,2024-02-08T19:45:44.000000,2.7778,78.0,6230.0,37.91986,-114.16672
1069,5871,2024-02-08T19:46:25.000000,-1.6667,74.0,8420.0,40.21108,-106.3295
1070,5872,2024-02-08T19:57:34.000000,1.1111,100.0,5036.0,36.34811,-120.60011
1071,5874,2024-02-08T20:22:43.000000,11.6667,68.0,915.0,33.37219,-117.35977
1072,5875,2024-02-08T19:48:15.000000,1.6667,60.0,7220.0,38.57306,-108.27778
1073,5878,2024-02-08T20:14:34.000000,16.6667,34.0,-95.0,33.50536,-115.83969
1074,5879,2024-02-08T20:21:35.000000,1.1111,71.0,6418.0,42.36697,-112.70631
1075,5880,2024-02-08T20:11:45.000000,-5.0,93.0,7984.0,38.48667,-117.095
1076,5881,2024-02-08T18:24:44.000000,-1.1111,82.0,3930.0,45.05486,-105.94842
1077,5884,2024-02-08T12:35:14.000000,-6.1111,98.0,6450.0,36.41067,-118.80922
1078,5885,2024-02-08T19:29:04.000000,19.4444,76.0,618.0,32.75885,-95.22255
1079,5886,2023-09-15T13:48:34.000000,12.2222,56.0,2072.0,47.43087,-108.21138
1080,5887,2024-02-08T20:11:35.000000,-4.4444,87.0,9268.0,39.02278,-114.27222
1081,5890,2024-02-08T20:14:34.000000,15.5556,33.0,87.0,35.428,-78.02282
1082,5891,2024-02-08T20:19:34.000000,12.7778,33.0,209.0,38.65239,-76.81609
1083,5892,2024-02-08T20:22:54.000000,17.2222,74.0,15.0,30.36639,-87.1375
1084,5893,2024-02-08T19:41:49.000000,1.1111,70.0,3716.0,46.26094,-108.09939
1085,5894,2024-02-08T19:41:14.000000,-4.4444,92.0,9352.0,36.07648,-108.86146
1086,5895,2024-02-08T20:17:34.000000,2.2222,98.0,3080.0,44.59222,-122.42778
1087,5896,2024-02-08T19:51:34.000000,1.6667,86.0,4309.0,37.53447,-119.64497
1088,5897,2024-02-08T19:33:44.000000,7.7778,37.0,5805.0,35.05197,-107.42028
1089,5898,2024-02-08T19:27:34.000000,0.5556,90.0,7405.0,33.35982,-109.83306
1090,5899,2024-02-08T20:08:14.000000,-0.5556,100.0,4000.0,47.50415,-115.93686
1091,5902,2024-02-08T19:53:04.000000,-3.8889,98.0,8038.0,37.85942,-119.65167
1092,5903,2024-02-08T19:41:24.000000,-0.5556,69.0,8110.0,35.76105,-109.16718
1093,5904,2024-02-08T19:33:55.000000,0.0,84.0,5200.0,36.58194,-113.73194
1094,5905,2024-02-08T20:08:54.000000,-2.2222,100.0,5140.0,47.11092,-116.22518
1095,5906,2024-02-08T19:42:25.000000,1.1111,97.0,5639.0,40.10061,-112.426
1096,5907,2024-02-08T19:29:34.000000,6.1111,51.0,2820.0,46.26256,-120.86238
1097,5908,2024-02-08T19:49:55.000000,-1.1111,63.0,8382.0,39.35242,-107.09481
1098,5911,2024-02-08T19:32:24.000000,18.3333,9.0,3022.0,35.54979,-83.29408
1099,5912,2024-02-08T19:43:45.000000,-2.2222,88.0,6420.0,43.34333,-119.88667
1100,5913,2024-02-08T19:37:44.000000,9.4444,68.0,1322.0,36.47075,-121.14728
1101,5914,2024-02-08T20:16:14.000000,16.1111,45.0,185.0,32.65222,-114.63417
1102,5916,2024-02-08T05:24:24.000000,-2.2222,99.0,7102.0,34.17786,-110.27663
1103,5917,2024-02-08T20:09:44.000000,6.1111,75.0,2460.0,46.12806,-114.91667
1104,5918,2024-02-08T20:18:04.000000,-5.5556,67.0,1310.0,65.34986,-155.93525
1105,5920,2024-02-08T20:00:04.000000,-0.5556,79.0,5572.0,35.66583,-118.05694
1106,5921,2024-02-08T19:41:15.000000,2.7778,74.0,5470.0,40.59311,-114.20494
1107,5922,2024-02-08T20:08:04.000000,5.0,80.0,2320.0,48.72633,-116.29199
1108,5924,2024-02-08T20:09:14.000000,-2.2222,100.0,4720.0,47.88373,-116.29898
1109,5925,2024-02-08T20:08:24.000000,2.7778,90.0,2600.0,48.57418,-116.95787
1110,5927,2024-02-08T20:01:45.000000,8.3333,69.0,1855.0,33.67411,-112.92286
1111,5928,2024-02-08T19:36:31.000000,-0.5556,80.0,7204.0,36.67667,-110.54389
1112,5929,2024-02-08T19:40:54.000000,3.8889,86.0,3570.0,41.09747,-123.63589
1113,5930,2024-02-08T19:49:55.000000,3.8889,40.0,7530.0,36.69469,-105.66872
1114,5931,2024-02-08T20:17:56.000000,10.5556,61.0,2073.0,37.67533,-119.78792
1115,5932,2024-02-08T20:20:45.000000,3.3333,81.0,4311.0,34.77614,-113.3375
1116,5933,2024-02-08T19:50:25.000000,-0.5556,80.0,6160.0,36.155,-113.54944
1117,5934,2024-02-08T20:23:03.000000,13.8889,58.0,245.0,33.23562,-117.36796
1118,5935,2024-02-08T20:07:54.000000,-1.1111,94.0,5120.0,48.93855,-116.73451
1119,5936,2024-02-08T19:52:25.000000,0.5556,99.0,3377.0,46.15788,-115.7
1120,5937,2024-02-08T20:00:34.000000,4.4444,62.0,3935.0,35.72167,-118.49889
1121,5938,2024-02-08T19:42:44.000000,10.0,34.0,4978.0,35.22965,-106.59056
1122,5940,2024-02-08T20:12:15.000000,0.0,55.0,6640.0,44.85028,-109.61139
1123,5942,2024-02-08T20:22:23.000000,12.2222,66.0,1215.0,33.4776,-117.48649
1124,5943,2024-02-08T19:44:34.000000,3.8889,86.0,1200.0,47.95029,-89.77993
1125,5944,2024-02-08T19:36:55.000000,3.8889,75.0,5135.0,39.35019,-113.38489
1126,5946,2024-02-08T20:13:34.000000,2.2222,47.0,6690.0,36.41459,-105.55688
1127,5947,2024-02-08T20:09:34.000000,16.1111,38.0,750.0,39.01333,-86.43639
1128,5948,2024-02-08T20:09:54.000000,4.4444,98.0,1216.0,47.87067,-95.03016
1129,5949,2024-02-08T19:38:05.000000,0.0,67.0,6162.0,41.80086,-118.45136
1130,5951,2024-02-08T20:16:34.000000,6.1111,76.0,3666.0,46.51178,-114.68583
1131,5952,2024-02-08T20:15:15.000000,-1.1111,96.0,4570.0,45.89028,-115.98972
1132,5953,2024-02-08T19:32:15.000000,-2.7778,74.0,3980.0,47.91189,-108.50389
1133,5954,2024-02-08T20:00:04.000000,1.1111,97.0,6634.0,37.75947,-119.82056
1134,5955,2024-02-08T19:48:24.000000,-3.8889,80.0,8150.0,45.12958,-108.30397
1135,5956,2024-02-08T19:53:05.000000,8.8889,63.0,2500.0,34.11486,-113.34733
1136,5958,2024-02-08T20:08:34.000000,1.6667,90.0,4270.0,47.13518,-115.8766
1137,5959,2024-02-08T20:11:04.000000,6.6667,85.0,1357.0,45.6375,-116.46861
1138,5960,2024-02-08T20:01:25.000000,1.6667,99.0,3600.0,34.16403,-112.73486
1139,5961,2024-02-08T20:19:34.000000,2.7778,54.0,4645.0,43.93958,-115.91153
1140,5963,2024-02-08T19:49:44.000000,5.0,34.0,8789.0,34.72,-107.8484
1141,5965,2024-02-08T19:34:44.000000,2.2222,44.0,7604.0,34.81969,-108.29467
1142,5967,2024-02-08T19:42:15.000000,1.6667,63.0,6296.0,40.43814,-114.81017
1143,5968,2024-02-08T19:26:44.000000,15.0,45.0,363.0,34.13222,-114.32917
1144,5970,2024-02-08T20:08:35.000000,-3.8889,100.0,3290.0,47.56214,-107.5285
1145,5971,2024-02-08T18:24:14.000000,4.4444,67.0,2679.0,44.95586,-121.49911
1146,5972,2024-02-08T19:42:54.000000,5.5556,45.0,6612.0,35.1392,-108.94129
1147,5973,2024-02-08T19:57:04.000000,1.1111,77.0,5443.0,46.85306,-113.37744
1148,5974,2024-02-08T19:36:04.000000,3.3333,81.0,4807.0,39.2089,-122.80999
1149,5975,2024-02-08T20:13:44.000000,6.6667,42.0,5579.0,35.86292,-110.61495
1150,5976,2024-02-08T19:43:04.000000,0.0,97.0,3593.0,47.76706,-114.23378
1151,5977,2024-02-08T20:08:44.000000,3.8889,84.0,2270.0,48.05331,-116.79335
1152,5978,2024-02-08T19:52:24.000000,2.7778,95.0,3085.0,46.49643,-115.79556
1153,5979,2024-02-08T19:26:25.000000,0.5556,66.0,6790.0,41.51711,-115.39092
1154,5980,2024-02-08T19:46:14.000000,20.0,42.0,667.0,41.41472,-91.25114
1155,5981,2024-02-08T19:35:29.000000,15.5556,31.0,1122.0,40.11628,-81.4973
1156,5984,2024-02-08T19:52:35.000000,7.2222,84.0,1715.0,33.04994,-113.13867
1157,5985,2024-02-08T19:52:45.000000,17.2222,70.0,1560.0,35.57306,-92.81917
1158,5986,2024-02-08T19:39:34.000000,16.1111,75.0,253.0,34.75639,-90.7225
1159,5987,2024-02-08T19:35:19.000000,16.6667,24.0,1035.0,39.58778,-81.95856
1160,5988,2024-02-08T19:27:15.000000,16.1111,83.0,896.0,34.62417,-93.80611
1161,5989,2024-02-08T20:07:34.000000,21.6667,50.0,930.0,35.97028,-92.74639
1162,5990,2024-02-08T20:17:14.000000,17.2222,69.0,1200.0,35.97444,-92.19417
1163,5991,2024-02-08T19:25:54.000000,4.4444,56.0,2690.0,46.05667,-121.53861
1164,5992,2024-02-08T20:08:54.000000,16.1111,65.0,2100.0,35.61407,-93.5388
1165,5993,2024-02-08T20:09:44.000000,21.1111,38.0,1286.0,36.11772,-94.39497
1166,5994,2024-02-08T20:02:35.000000,15.5556,81.0,675.0,34.69194,-93.22
1167,5995,2024-02-08T20:02:54.000000,21.6667,57.0,500.0,34.04972,-94.73722
1168,5996,2024-02-08T20:19:44.000000,3.8889,27.0,210.0,45.11433,-67.2806
1169,5998,2024-02-08T20:06:04.000000,-3.8889,96.0,6903.0,35.14111,-111.6725
1170,5999,2024-02-08T20:15:34.000000,6.6667,74.0,2792.0,34.23389,-117.48028
1171,6000,2024-02-08T19:47:44.000000,21.6667,42.0,69.0,30.74028,-82.12778
1172,6002,2024-02-08T19:53:15.000000,2.7778,96.0,3380.0,34.18847,-112.13467
1173,6003,2024-02-08T20:06:34.000000,-1.6667,100.0,5385.0,34.59361,-112.51139
1174,6004,2024-02-08T19:34:44.000000,7.7778,56.0,2950.0,34.07984,-117.04676
1175,6005,2024-02-08T20:16:44.000000,3.8889,82.0,3514.0,34.31599,-117.5037
1176,6007,2024-02-08T20:17:21.000000,10.0,68.0,2414.0,33.86861,-111.31333
1177,6012,2024-02-08T19:59:34.000000,0.0,92.0,6200.0,34.18111,-110.78917
1178,6014,2024-02-08T20:13:14.000000,9.4444,37.0,5605.0,32.20361,-104.69028
1179,6015,2024-02-08T20:17:06.000000,16.1111,35.0,2264.0,32.31111,-110.81861
1180,6017,2024-02-08T19:53:55.000000,10.5556,40.0,4650.0,31.78347,-110.64325
1181,6018,2024-02-08T19:46:14.000000,9.4444,69.0,227.0,44.94953,-123.25531
1182,6022,2024-02-08T19:32:24.000000,1.1111,63.0,4531.0,42.95333,-121.58194
1183,6026,2024-02-08T20:13:14.000000,0.0,97.0,5350.0,33.34123,-116.78982
1184,6028,2024-02-08T20:11:44.000000,-6.6667,84.0,10214.0,39.03373,-107.9769
1185,6029,2024-02-08T20:09:14.000000,0.0,60.0,6172.0,43.57197,-115.32753
1186,6031,2024-02-08T19:47:54.000000,1.1111,91.0,3762.0,37.54373,-119.8397
1187,6032,2024-02-08T19:54:04.000000,12.2222,32.0,743.0,43.91253,-71.8859
1188,6033,2023-12-12T18:53:14.000000,5.0,49.0,7070.0,37.25183,-119.15828
1189,6037,2024-02-08T19:41:14.000000,22.2222,34.0,1585.0,36.46983,-93.92363
1190,6038,2024-02-08T19:58:15.000000,16.1111,21.0,2540.0,37.01111,-81.17861
1191,6039,2024-02-08T20:08:44.000000,3.3333,100.0,1047.0,48.85,-95.69917
1192,6042,2024-02-08T20:09:05.000000,-0.5556,75.0,5507.0,46.03783,-114.26271
1193,6045,2024-02-08T20:02:04.000000,-1.1111,96.0,6793.0,34.61806,-111.34222
1194,6048,2024-02-08T20:08:55.000000,1.6667,68.0,5374.0,47.49526,-112.88453
1195,6050,2024-02-08T19:29:04.000000,0.0,72.0,4865.0,47.54575,-112.61461
1196,6055,2024-02-08T20:22:24.000000,0.5556,100.0,5387.0,34.37172,-111.45569
1197,6057,2024-02-08T20:16:31.000000,-3.3333,91.0,6923.0,35.27619,-112.06325
1198,6059,2024-02-08T19:48:49.000000,12.2222,64.0,3.0,35.76082,-75.87145
1199,6061,2024-02-08T20:09:14.000000,0.5556,96.0,5543.0,34.40556,-111.28306
1200,6062,2024-02-08T20:01:04.000000,6.6667,75.0,1560.0,45.46214,-88.67976
1201,6063,2024-02-08T19:03:04.000000,1.6667,89.0,4804.0,34.94686,-111.75444
1202,6064,2024-02-08T20:02:14.000000,10.5556,55.0,1770.0,46.04,-89.09611
1203,6067,2024-02-08T20:00:34.000000,2.7778,93.0,5179.0,34.08833,-110.9425
1204,6068,2024-02-08T20:03:34.000000,9.4444,66.0,910.0,45.12397,-88.37161
1205,6069,2024-02-08T19:53:54.000000,16.6667,23.0,1445.0,36.475,-84.65417
1206,6070,2024-02-08T20:06:54.000000,10.5556,72.0,900.0,45.30278,-93.10111
1207,6072,2024-02-08T20:06:44.000000,2.2222,60.0,4560.0,43.49931,-121.05839
1208,6074,2024-02-08T20:11:04.000000,2.7778,93.0,5064.0,34.24614,-111.2935
1209,6075,2024-02-08T20:13:24.000000,13.8889,58.0,37.0,38.0425,-122.79583
1210,6076,2024-02-08T20:17:24.000000,13.3333,51.0,5.0,35.54172,-76.22308
1211,6079,2024-02-08T19:26:54.000000,16.6667,42.0,509.0,32.48361,-85.55556
1212,6080,2024-02-08T20:22:34.000000,8.3333,63.0,2455.0,41.30123,-123.12971
1213,6082,2024-02-08T20:09:15.000000,7.7778,87.0,213.0,46.27139,-122.89194
1214,6083,2024-02-08T14:09:04.000000,5.0,73.0,70.0,39.32583,-75.73083
1215,6084,2024-02-08T19:55:04.000000,14.4444,29.0,820.0,35.14556,-81.40222
