dataId,pointId,timestamp,temperature,humidity,altitude
2368,8339,2023-08-19T19:17:31.000000,18.8889,31.0,2865.0
2369,8340,2024-02-08T19:27:24.000000,-0.5556,93.0,6004.0
2370,8341,2024-02-08T20:13:04.000000,-1.6667,70.0,7800.0
2371,8342,2023-09-14T16:45:41.000000,22.7778,45.0,2865.0
2372,8343,2024-02-08T19:35:34.000000,-0.5556,55.0,4674.0
2373,8344,2024-02-08T19:46:04.000000,12.2222,42.0,833.0
2374,8345,2024-02-08T17:58:44.000000,-3.8889,90.0,7385.0
2375,8348,2024-02-08T19:48:04.000000,22.7778,55.0,1733.0
2376,8349,2024-02-08T20:04:29.000000,14.4444,43.0,1089.0
2377,8350,2024-02-08T20:07:14.000000,19.4444,29.0,1259.0
2378,8352,2024-02-08T20:16:14.000000,3.3333,94.0,2379.0
2379,8355,2024-02-08T19:28:41.000000,2.2222,92.0,2757.0
2380,8356,2024-02-08T19:55:34.000000,-5.0,91.0,9404.0
2381,8357,2024-02-08T19:56:24.000000,16.6667,71.0,4290.0
2382,8358,2024-02-08T19:53:44.000000,2.2222,88.0,3450.0
2383,8359,2024-02-08T16:45:44.000000,10.0,54.0,100.0
2384,8360,2024-02-08T20:13:04.000000,20.5556,33.0,1062.0
