dataId,pointId,timestamp,temperature,humidity,altitude,wildfire_risk
1822,7421,2024-02-08T20:10:44.000000,-1.1111,79.0,7718.0,Low
1823,7422,2023-09-04T19:33:56.000000,11.1111,86.0,2865.0,Low
1824,7423,2024-02-08T20:14:14.000000,12.2222,59.0,2262.0,Low
1825,7426,2023-08-30T14:48:24.000000,6.1111,100.0,6116.0,Low
1826,7428,2024-02-08T20:19:44.000000,12.7778,32.0,1090.0,Low
1827,7429,2024-02-08T19:38:14.000000,10.5556,25.0,375.0,Medium
1828,7430,2024-02-08T19:46:14.000000,3.3333,77.0,4376.0,Low
1829,7431,2024-02-08T19:56:44.000000,-16.6667,78.0,2513.0,Low
1830,7434,2024-02-08T15:56:04.000000,-1.6667,73.0,1480.0,Low
1831,7436,2024-02-08T20:09:54.000000,2.2222,78.0,4200.0,Low
1832,7437,2024-02-08T20:07:24.000000,2.2222,89.0,3250.0,Low
1833,7438,2024-02-08T20:19:31.000000,-17.2222,78.0,935.0,Low
1834,7439,2024-02-08T20:13:24.000000,8.8889,80.0,210.0,Low
1835,7443,1900-01-01T00:00:01.000000,7.7778,79.0,7360.0,Low
1836,7445,2024-02-08T15:04:54.000000,13.8889,72.0,1081.0,Low
1837,7446,2024-02-08T20:22:24.000000,14.4444,42.0,920.0,Low
1838,7447,2024-02-08T19:35:24.000000,-25.5556,72.0,2300.0,Low
1839,7448,2024-02-08T19:57:24.000000,10.5556,55.0,1340.0,Low
1840,7450,2024-02-08T20:11:44.000000,9.4444,30.0,5246.0,Medium
1841,7453,2024-02-08T19:27:14.000000,6.6667,81.0,1234.0,Low
1842,7454,2024-02-08T19:49:09.000000,13.3333,28.0,1720.0,Medium
1843,7455,2024-02-08T19:58:34.000000,-2.2222,92.0,6379.0,Low
1844,7456,2024-02-08T20:00:45.000000,-2.7778,88.0,8470.0,Low
1845,7457,2024-02-08T19:34:44.000000,-2.7778,38.0,9000.0,Low
1846,7459,2024-02-08T20:10:55.000000,-5.5556,81.0,9186.0,Low
1847,7463,2024-02-08T20:13:14.000000,13.3333,47.0,760.0,Low
1848,7464,2024-02-08T20:10:01.000000,-29.4444,63.0,850.0,Low
1849,7467,2024-02-08T20:03:44.000000,4.4444,81.0,3713.0,Low
1850,7468,2024-02-08T19:54:54.000000,1.6667,51.0,7895.0,Low
1851,7469,2023-09-26T17:06:54.000000,17.2222,25.0,8760.0,Medium
1852,7470,2023-09-27T22:20:06.000000,12.2222,87.0,2865.0,Low
1853,7471,2024-02-08T20:23:04.000000,2.7778,93.0,1700.0,Low
1854,7472,2024-02-08T19:49:24.000000,-5.0,74.0,7900.0,Low
1855,7474,2023-10-25T16:50:14.000000,5.5556,76.0,6490.0,Low
1856,7475,2023-09-15T14:49:24.000000,8.8889,99.0,8176.0,Low
1857,7476,2024-02-08T20:17:14.000000,5.0,61.0,2830.0,Low
1858,7479,2024-02-08T19:25:24.000000,-3.1111,50.0,941.0,Low
1859,7480,2024-02-08T19:38:34.000000,15.0,41.0,820.0,Low
1860,7481,2024-02-08T19:27:35.000000,-0.5556,75.0,5750.0,Low
1861,7482,2024-02-08T19:31:24.000000,5.5556,59.0,2865.0,Low
1862,7483,2024-02-08T20:08:24.000000,-1.1111,66.0,7582.0,Low
1863,7485,2024-02-08T17:13:24.000000,20.5556,97.0,503.0,Low
1864,7486,2024-02-08T20:14:04.000000,5.0,80.0,2272.0,Low
1865,7487,2024-02-08T18:24:34.000000,-3.8889,70.0,5821.0,Low
1866,7488,2023-08-12T17:46:56.000000,18.8889,38.0,2865.0,Low
1867,7492,2023-08-31T19:21:44.000000,25.0,22.0,5290.0,Medium
1868,7493,2024-02-08T20:15:54.000000,1.1111,75.0,4390.0,Low
1869,7494,2024-02-08T20:17:34.000000,1.1111,73.0,5173.0,Low
1870,7495,2024-02-08T19:32:14.000000,7.7778,75.0,2537.0,Low
1871,7498,2024-02-08T19:46:44.000000,23.3333,60.0,581.0,Low
1872,7499,2024-02-08T20:04:34.000000,7.2222,71.0,826.0,Low
1873,7500,2024-01-26T21:15:16.000000,9.4444,46.0,2865.0,Low
1874,7502,2024-02-08T20:14:14.000000,0.5556,98.0,4300.0,Low
1875,7505,2024-02-08T19:44:24.000000,15.5556,38.0,78.0,Low
1876,7507,2024-01-17T21:14:14.000000,2.2222,74.0,96.0,Low
1877,7508,2024-02-08T19:28:24.000000,2.2222,56.0,6730.0,Low
1878,7509,2024-02-08T19:39:24.000000,-0.5556,59.0,6300.0,Low
1879,7511,2024-02-08T20:12:04.000000,-2.2222,84.0,8024.0,Low
1880,7512,2024-02-08T20:00:04.000000,1.1111,62.0,4600.0,Low
1881,7514,2024-02-08T14:17:41.000000,2.2222,59.0,1873.0,Low
1882,7516,2024-02-08T16:11:34.000000,4.4444,99.0,1170.0,Low
1883,7520,2024-02-08T19:58:54.000000,-0.5556,63.0,6730.0,Low
1884,7522,2024-02-08T20:16:14.000000,1.1111,69.0,5794.0,Low
1885,7523,2024-02-08T19:48:09.000000,11.1111,34.0,670.0,Low
1886,7524,2024-02-08T19:25:44.000000,-3.3333,94.0,6838.0,Low
1887,7525,2024-02-08T20:02:24.000000,7.2222,76.0,3118.0,Low
1888,7526,2024-02-08T19:40:35.000000,-1.6667,82.0,7544.0,Low
1889,7527,2024-02-08T19:36:04.000000,24.4444,45.0,1221.0,Low
1890,7528,2024-02-08T19:52:01.000000,-31.6667,64.0,465.0,Low
1891,7531,2024-02-08T19:31:24.000000,9.4444,76.0,482.0,Low
1892,7532,2024-02-08T20:00:55.000000,3.8889,99.0,2405.0,Low
1893,7533,2024-02-08T19:26:05.000000,-4.4444,54.0,8530.0,Low
1894,7534,2024-02-08T19:58:11.000000,-6.6667,83.0,8947.0,Low
1895,7535,2024-02-08T19:38:24.000000,-6.1111,90.0,8706.0,Low
1896,7536,2024-02-08T20:06:04.000000,11.1111,65.0,1491.0,Low
1897,7538,2024-02-08T19:57:44.000000,1.6667,79.0,5706.0,Low
1898,7541,2024-02-08T20:12:24.000000,5.0,100.0,1031.0,Low
1899,7543,2024-02-08T20:03:25.000000,2.2222,62.0,5226.0,Low
1900,7546,2024-02-08T19:39:04.000000,-1.1111,76.0,6571.0,Low
1901,7548,2024-02-08T19:53:34.000000,5.5556,42.0,6321.0,Low
1902,7550,2024-02-08T19:27:14.000000,8.3333,85.0,378.0,Low
1903,7552,2023-09-06T21:03:06.000000,16.6667,49.0,2865.0,Low
1904,7554,2024-02-08T15:53:34.000000,-28.3333,66.0,2175.0,Low
1905,7555,2024-02-08T19:29:04.000000,5.0,83.0,1637.0,Low
1906,7556,2023-08-21T19:17:46.000000,21.1111,27.0,2865.0,Medium
1907,7557,2024-02-08T20:19:25.000000,-16.1111,78.0,570.0,Low
1908,7558,2024-02-08T19:55:54.000000,1.1111,98.0,5200.0,Low
1909,7560,2023-08-30T20:37:24.000000,24.4444,17.0,5092.0,Medium
1910,7561,2024-02-08T20:01:54.000000,10.0,47.0,273.0,Low
1911,7562,2024-02-08T15:43:54.000000,8.3333,42.0,651.0,Low
1912,7564,2024-02-08T20:09:35.000000,0.0,77.0,3800.0,Low
1913,7565,2023-08-31T13:01:11.000000,15.0,50.0,2830.0,Low
1914,7569,2024-02-08T19:55:24.000000,3.3333,60.0,4684.0,Low
1915,7570,2024-02-08T20:12:24.000000,0.5556,70.0,6750.0,Low
1916,7572,2024-02-08T19:51:15.000000,0.0,86.0,5878.0,Low
1917,7573,2023-09-05T20:33:31.000000,16.6667,60.0,2865.0,Low
1918,7574,2024-02-08T18:23:49.000000,20.5556,64.0,940.0,Low
1919,7578,2024-02-08T18:24:34.000000,2.2222,85.0,2325.0,Low
1920,7580,2024-02-08T20:07:04.000000,-3.3333,90.0,7604.0,Low
1921,7581,2024-02-08T19:32:44.000000,3.3333,71.0,4834.0,Low
1922,7582,2024-02-08T20:03:44.000000,6.1111,100.0,1108.0,Low
1923,7584,2024-02-08T14:12:34.000000,5.0,100.0,152.0,Low
1924,7586,2024-02-08T19:53:34.000000,5.0,78.0,3840.0,Low
1925,7587,2024-02-08T20:08:04.000000,20.5556,28.0,1489.0,Medium
1926,7589,2024-02-08T19:33:01.000000,0.5556,85.0,5191.0,Low
1927,7590,2023-07-25T17:51:44.000000,31.1111,16.0,6207.0,High
1928,7592,2023-09-05T14:14:04.000000,3.3333,98.0,5757.0,Low
1929,7594,2024-02-08T19:25:35.000000,-13.8889,65.0,2314.0,Low
1930,7595,2024-02-08T19:25:44.000000,-1.1111,100.0,4300.0,Low
1931,7596,2024-02-08T20:13:25.000000,8.3333,64.0,1255.0,Low
1932,7597,2024-02-08T18:24:34.000000,3.8889,86.0,4348.0,Low
1933,7600,2024-02-06T15:48:04.000000,3.8889,81.0,2865.0,Low
1934,7601,2023-08-21T17:47:41.000000,18.3333,31.0,2865.0,Low
1935,7602,2024-02-08T19:51:34.000000,-1.6667,87.0,3200.0,Low
1936,7605,2024-02-08T14:08:31.000000,2.2222,61.0,1172.0,Low
1937,7606,2024-02-08T19:28:34.000000,-3.3333,67.0,6460.0,Low
1938,7607,2024-02-08T20:09:15.000000,5.5556,64.0,1690.0,Low
1939,7609,2023-08-04T18:45:24.000000,16.6667,63.0,9900.0,Low
1940,7611,2024-02-08T16:10:14.000000,3.8889,57.0,898.0,Low
1941,7612,2024-02-08T19:35:54.000000,14.4444,53.0,6568.0,Low
1942,7614,2024-02-08T18:23:54.000000,-0.9444,94.8,12.0,Low
1943,7615,2024-02-08T19:50:05.000000,-0.5556,62.0,6426.0,Low
1944,7618,2024-02-08T20:01:54.000000,-2.7778,81.0,4383.0,Low
1945,7620,2024-02-08T19:50:44.000000,5.5556,62.0,2865.0,Low
1946,7621,2024-02-08T19:58:54.000000,16.6667,44.0,645.0,Low
1947,7622,2024-02-08T17:37:01.000000,3.8889,91.0,60.0,Low
1948,7623,2024-02-08T19:52:54.000000,1.6667,60.0,8114.0,Low
1949,7624,2024-02-08T16:39:34.000000,19.4444,79.0,557.0,Low
1950,7625,2024-02-08T19:32:54.000000,3.3333,73.0,5732.0,Low
1951,7626,2024-02-08T20:13:31.000000,5.0,82.0,1968.0,Low
1952,7627,2024-02-08T20:13:04.000000,15.0,42.0,1112.0,Low
1953,7628,2024-02-08T19:32:04.000000,2.7778,76.0,4609.0,Low
1954,7631,2024-02-08T20:21:47.000000,-6.1111,90.0,8142.0,Low
1955,7632,2023-09-29T21:05:51.000000,21.1111,18.0,2830.0,Medium
1956,7633,2024-02-08T19:46:44.000000,16.1111,28.0,1050.0,Medium
1957,7635,2023-09-04T17:33:51.000000,11.6667,94.0,2865.0,Low
1958,7637,2024-02-08T19:56:14.000000,13.3333,59.0,610.0,Low
1959,7638,2024-02-08T19:42:04.000000,-0.5556,88.0,4641.0,Low
1960,7639,2024-02-08T20:03:51.000000,7.7778,53.0,2165.0,Low
1961,7640,2023-08-30T20:46:06.000000,15.5556,77.0,2865.0,Low
1962,7641,2024-02-08T14:14:44.000000,10.5556,29.0,1650.0,Medium
1963,7642,2024-02-08T19:53:14.000000,5.0,50.0,6440.0,Low
1964,7644,2024-02-08T19:47:24.000000,-3.8889,94.0,2865.0,Low
1965,7645,2024-02-08T20:09:14.000000,20.0,61.0,380.0,Low
1966,7646,2024-02-08T19:59:54.000000,7.7778,56.0,2330.0,Low
1967,7647,2024-02-08T20:09:04.000000,2.2222,58.0,5060.0,Low
1968,7650,2024-02-08T19:34:04.000000,10.0,91.0,102.0,Low
1969,7654,2024-02-08T19:45:14.000000,10.5556,60.0,308.0,Low
1970,7655,2024-02-08T20:01:54.000000,-6.1111,91.0,400.0,Low
1971,7656,2024-02-08T19:54:21.000000,-10.5556,83.0,685.0,Low
1972,7657,2024-02-08T19:49:44.000000,-0.5556,83.0,6400.0,Low
1973,7658,2023-08-10T13:45:34.000000,15.5556,46.0,8363.0,Low
1974,7659,2024-02-08T20:08:24.000000,-2.2222,90.0,6570.0,Low
1975,7660,2024-02-08T19:35:14.000000,20.0,36.0,1362.0,Low
1976,7663,2024-02-08T19:28:15.000000,1.6667,93.0,3999.0,Low
1977,7665,2023-09-28T22:16:21.000000,18.3333,42.0,2865.0,Low
1978,7667,2023-08-09T06:28:34.000000,15.5556,97.0,1014.0,Low
1979,7668,2024-02-08T20:16:04.000000,0.5556,80.0,5056.0,Low
1980,7669,2023-12-18T13:20:34.000000,-25.5556,70.0,450.0,Low
1981,7670,2024-02-08T20:06:54.000000,24.4444,56.0,238.0,Low
1982,7671,2024-02-08T19:35:44.000000,6.1111,60.0,4481.0,Low
1983,7673,2024-02-08T15:04:54.000000,15.0,100.0,573.0,Low
1984,7676,2024-02-08T19:52:44.000000,3.3333,61.0,5732.0,Low
1985,7677,2024-02-08T19:57:44.000000,11.6667,54.0,950.0,Low
1986,7678,2024-02-08T19:55:25.000000,2.2222,74.0,4265.0,Low
1987,7683,2024-02-08T19:57:34.000000,-1.1111,61.0,4644.0,Low
1988,7687,2023-09-29T16:47:21.000000,7.7778,100.0,2865.0,Low
1989,7688,2024-02-08T19:25:54.000000,-2.7778,94.0,7890.0,Low
1990,7689,2024-02-08T19:48:44.000000,12.7778,37.0,53.0,Low
1991,7691,2024-02-08T19:54:54.000000,0.5556,100.0,6064.0,Low
1992,7692,2024-02-08T20:09:54.000000,-13.8889,58.0,1250.0,Low
1993,7693,2024-02-08T20:05:44.000000,11.6667,59.0,1150.0,Low
1994,7694,2024-02-08T19:54:44.000000,0.5556,64.0,6405.0,Low
1995,7698,2024-02-08T20:07:54.000000,-6.1111,92.0,8134.0,Low
1996,7702,2024-02-08T20:22:34.000000,14.4444,56.0,1414.0,Low
1997,7704,2024-02-08T19:32:34.000000,2.7778,83.0,3360.0,Low
1998,7706,2024-02-08T19:30:39.000000,11.6667,33.0,1669.0,Low
1999,7707,2024-02-08T18:23:41.000000,-9.7222,83.2,29.0,Low
2000,7712,2024-01-23T15:34:24.000000,12.2222,97.0,460.0,Low
2001,7715,2024-02-08T19:51:34.000000,-7.7778,61.0,1626.0,Low
2002,7719,2023-08-21T20:50:16.000000,26.6667,19.0,2865.0,Medium
2003,7720,2024-02-08T19:54:34.000000,5.5556,65.0,3000.0,Low
2004,7722,2024-02-08T20:14:54.000000,2.7778,65.0,7269.0,Low
2005,7723,2024-02-08T20:01:34.000000,21.6667,37.0,636.0,Low
2006,7725,2024-02-08T20:03:34.000000,23.8889,66.0,155.0,Low
2007,7726,2024-02-08T20:10:44.000000,23.8889,57.0,525.0,Low
2008,7728,2023-10-03T16:01:34.000000,9.4444,86.0,4077.0,Low
2009,7729,2024-02-08T20:06:24.000000,3.8889,99.0,1113.0,Low
2010,7730,2024-02-08T19:27:45.000000,-1.1111,82.0,5650.0,Low
2011,7734,2024-02-08T14:16:51.000000,2.7778,84.0,576.0,Low
2012,7735,2024-02-08T20:08:15.000000,-2.7778,85.0,8767.0,Low
2013,7736,2024-02-08T18:23:51.000000,26.6667,93.0,480.0,Low
2014,7739,2024-02-08T20:14:14.000000,6.1111,72.0,2544.0,Low
2015,7740,2024-02-08T19:56:54.000000,-1.1111,34.0,9053.0,Low
2016,7741,2024-02-08T19:54:24.000000,7.7778,42.0,3780.0,Low
2017,7742,2024-02-08T20:09:34.000000,6.1111,88.0,1035.0,Low
2018,7745,2024-01-15T05:54:04.000000,-3.3333,77.0,307.0,Low
2019,7746,2024-02-08T19:34:24.000000,6.1111,44.0,5460.0,Low
2020,7748,2024-02-08T20:08:04.000000,15.5556,73.0,540.0,Low
2021,7749,2024-02-08T19:34:54.000000,14.4444,73.0,5520.0,Low
2022,7752,2024-02-08T20:05:54.000000,16.6667,16.0,2317.0,Medium
2023,7753,2024-02-08T19:53:04.000000,2.2222,75.0,3574.0,Low
2024,7754,2024-02-08T15:45:24.000000,1.1111,27.0,8797.0,Medium
2025,7755,2024-02-08T20:05:54.000000,2.7778,60.0,5725.0,Low
2026,7756,2024-02-08T20:12:54.000000,0.0,70.0,4260.0,Low
2027,7757,2024-02-08T20:21:54.000000,-16.6667,79.0,800.0,Low
2028,7758,2024-02-08T20:05:44.000000,13.3333,18.0,3915.0,Medium
2029,7759,2023-10-10T16:56:14.000000,15.0,31.0,8040.0,Low
2030,7760,2024-02-08T18:23:41.000000,21.6667,100.0,1270.0,Low
2031,7761,2023-11-29T21:42:34.000000,10.0,13.0,6712.0,Medium
2032,7762,2024-02-08T19:54:04.000000,6.1111,59.0,3573.0,Low
2033,7765,2024-02-08T19:42:04.000000,1.1111,90.0,3804.0,Low
2034,7769,2024-02-08T19:56:54.000000,-3.3333,75.0,1928.0,Low
2035,7770,2023-10-05T22:14:24.000000,29.4444,26.0,2540.0,Medium
2036,7772,2024-02-08T20:08:14.000000,22.7778,70.0,383.0,Low
2037,7773,2023-10-12T14:35:24.000000,-0.5556,86.0,6320.0,Low
2038,7774,2024-02-08T20:16:24.000000,-1.6667,82.0,7422.0,Low
2039,7781,2024-02-08T20:08:24.000000,16.6667,30.0,2562.0,Medium
2040,7789,2024-02-08T19:59:04.000000,7.7778,80.0,905.0,Low
2041,7791,2024-02-08T19:33:14.000000,11.1111,60.0,1500.0,Low
2042,7794,2023-10-30T16:58:54.000000,2.2222,5.0,10125.0,Medium
2043,7795,2023-10-06T15:55:44.000000,11.6667,45.0,8884.0,Low
2044,7797,2024-02-08T18:24:14.000000,2.7778,76.0,5194.0,Low
2045,7801,2024-02-08T20:12:34.000000,15.5556,36.0,700.0,Low
2046,7802,2024-02-08T19:48:24.000000,8.8889,62.0,1979.0,Low
2047,7804,2024-02-08T20:14:24.000000,12.2222,50.0,2830.0,Low
2048,7805,2024-02-08T19:56:35.000000,-5.0,74.0,382.0,Low
2049,7807,2023-10-24T15:51:04.000000,2.2222,78.0,7900.0,Low
2050,7810,2024-02-08T19:54:04.000000,11.1111,50.0,1390.0,Low
2051,7811,2024-02-08T20:10:39.000000,-5.0,92.0,7202.0,Low
2052,7812,2024-02-08T20:06:14.000000,9.4444,83.0,1465.0,Low
2053,7814,2024-02-08T20:14:24.000000,14.4444,32.0,908.0,Low
2054,7815,2024-02-08T19:30:54.000000,13.8889,79.0,840.0,Low
2055,7816,2024-02-08T20:16:04.000000,3.3333,86.0,4418.0,Low
2056,7817,2023-12-16T19:12:54.000000,12.2222,37.0,1730.0,Low
2057,7818,2024-02-08T18:23:54.000000,0.0,85.0,5469.0,Low
2058,7820,2024-02-08T20:19:51.000000,-0.5556,82.0,405.0,Low
2059,7822,2024-02-08T20:19:24.000000,19.4444,51.0,510.0,Low
2060,7825,2024-02-08T19:43:54.000000,-1.6667,73.0,6954.0,Low
2061,7828,2024-02-08T19:39:14.000000,-1.1111,65.0,6482.0,Low
2062,7830,2024-02-08T20:20:44.000000,8.8889,55.0,1722.0,Low
2063,7831,2024-02-08T20:17:44.000000,21.6667,51.0,16.0,Low
2064,7834,2024-02-08T19:55:15.000000,0.5556,89.0,492.0,Low
2065,7837,2024-02-08T14:52:04.000000,-1.1111,100.0,2865.0,Low
2066,7838,2024-02-08T20:09:54.000000,15.5556,56.0,500.0,Low
2067,7839,2024-02-08T19:46:04.000000,0.0,98.0,5082.0,Low
2068,7840,2024-02-08T19:54:23.000000,-2.2222,88.0,6337.0,Low
2069,7844,2024-02-08T19:26:55.000000,15.5556,23.0,1090.0,Medium
2070,7845,2024-02-08T20:20:54.000000,6.1111,70.0,2602.0,Low
2071,7846,2024-02-08T19:37:59.000000,16.6667,17.0,3082.0,Medium
2072,7849,2024-02-08T20:07:04.000000,-5.5556,94.0,8872.0,Low
2073,7850,2024-02-08T19:28:25.000000,-2.7778,86.0,5180.0,Low
2074,7853,2024-02-08T19:47:24.000000,0.0,69.0,6631.0,Low
2075,7854,2024-02-08T19:46:14.000000,-1.1111,88.0,7690.0,Low
2076,7855,2024-02-08T19:57:54.000000,-3.8889,55.0,8085.0,Low
2077,7858,2024-02-08T19:55:14.000000,5.5556,84.0,2721.0,Low
2078,7859,2023-11-07T07:04:34.000000,20.0,100.0,23.0,Low
2079,7860,2024-02-08T18:24:24.000000,5.0,69.0,4543.0,Low
2080,7861,2024-02-08T19:43:54.000000,8.8889,65.0,2535.0,Low
2081,7862,2024-02-08T19:50:54.000000,18.8889,61.0,3366.0,Low
2082,7863,2024-02-08T20:18:34.000000,-12.7778,86.0,2895.0,Low
2083,7864,2024-02-08T20:21:14.000000,-10.0,84.0,110.0,Low
2084,7865,2024-02-08T20:01:14.000000,5.0,86.0,2653.0,Low
2085,7871,2024-02-08T20:09:45.000000,-1.1111,45.0,8200.0,Low
2086,7873,2023-09-21T22:08:54.000000,17.2222,55.0,6222.0,Low
2087,7874,2023-08-31T21:32:36.000000,31.6667,15.0,2865.0,High
2088,7875,2024-02-08T19:59:24.000000,15.5556,39.0,796.0,Low
2089,7876,2024-02-08T20:00:54.000000,15.0,52.0,6658.0,Low
2090,7879,2024-02-08T19:37:54.000000,21.6667,53.0,2222.0,Low
2091,7881,2024-02-08T20:06:24.000000,1.1111,75.0,4560.0,Low
2092,7883,2024-02-08T20:05:14.000000,6.6667,91.0,871.0,Low
2093,7885,2024-02-08T20:14:34.000000,16.6667,48.0,354.0,Low
2094,7887,2024-02-08T19:55:05.000000,-2.7778,91.0,6576.0,Low
2095,7890,2024-02-08T19:48:05.000000,-5.0,87.0,7910.0,Low
2096,7891,2024-02-08T19:57:04.000000,-3.3333,58.0,7500.0,Low
2097,7892,2024-02-08T20:16:34.000000,1.6667,98.0,3871.0,Low
2098,7894,2024-02-05T12:18:55.000000,-19.4444,80.0,1264.0,Low
2099,7895,2024-02-08T20:23:11.000000,25.5556,75.0,25.0,Low
2100,7896,2024-02-08T20:04:04.000000,0.5556,77.0,6215.0,Low
2101,7897,2023-08-16T16:34:26.000000,22.7778,40.0,2865.0,Low
2102,7899,2023-08-07T17:49:24.000000,18.3333,60.0,5427.0,Low
2103,7900,2024-02-08T19:32:55.000000,23.3333,61.0,17.0,Low
2104,7905,2024-02-08T20:05:14.000000,-1.1111,66.0,8400.0,Low
2105,7907,2024-02-08T20:21:24.000000,-25.0,60.0,168.0,Low
2106,7909,2024-02-08T19:31:14.000000,7.7778,80.0,618.0,Low
2107,7910,2024-02-08T20:21:02.000000,12.7778,34.0,2399.0,Low
2108,7911,2024-02-08T19:32:04.000000,19.4444,10.0,2059.0,Medium
2109,7913,2024-02-08T20:13:45.000000,0.0,87.0,7300.0,Low
2110,7915,2024-02-08T20:03:24.000000,-0.5556,73.0,5696.0,Low
2111,7916,2024-02-08T19:58:54.000000,2.7778,68.0,5540.0,Low
2112,7917,2024-02-08T18:23:44.000000,0.0,41.0,8727.0,Low
2113,7918,2024-02-08T14:08:21.000000,0.0,83.0,845.0,Low
2114,7920,2024-02-08T20:09:11.000000,25.0,100.0,1450.0,Low
2115,7922,2024-02-08T19:51:44.000000,-1.1111,92.0,321.0,Low
2116,7924,2024-02-08T19:42:55.000000,6.1111,86.0,786.0,Low
2117,7925,2024-02-08T15:04:54.000000,5.5556,100.0,354.0,Low
2118,7926,2024-02-08T19:31:54.000000,11.1111,80.0,65.0,Low
2119,7927,2024-02-08T18:24:44.000000,5.5556,78.0,1133.0,Low
2120,7930,2024-02-08T20:12:04.000000,12.7778,43.0,1120.0,Low
2121,7931,2024-02-08T19:30:31.000000,12.7778,65.0,700.0,Low
2122,7932,2024-02-08T20:12:14.000000,-5.5556,86.0,7321.0,Low
2123,7933,2023-12-11T21:20:14.000000,-20.0,77.0,483.0,Low
2124,7934,2024-02-08T19:56:24.000000,3.3333,62.0,3560.0,Low
2125,7936,2024-02-08T19:48:24.000000,26.1111,52.0,119.0,Low
2126,7938,2024-02-08T20:21:11.000000,13.3333,30.0,1803.0,Medium
2127,7939,2024-02-08T15:04:44.000000,6.1111,66.0,815.0,Low
2128,7940,2024-02-08T19:58:34.000000,21.1111,72.0,1250.0,Low
2129,7942,2024-02-08T19:58:44.000000,3.8889,79.0,3570.0,Low
2130,7944,2024-02-08T19:56:14.000000,1.1111,33.0,8854.0,Low
2131,7946,2023-12-06T20:30:14.000000,-4.4444,80.0,2317.0,Low
2132,7947,2024-02-08T20:09:55.000000,-0.5556,88.0,3406.0,Low
2133,7948,2024-02-08T20:14:44.000000,3.3333,100.0,2035.0,Low
2134,7952,2024-01-26T21:30:01.000000,9.4444,45.0,2830.0,Low
2135,7955,2024-02-08T14:08:11.000000,1.6667,78.0,812.0,Low
2136,7956,2024-02-08T19:46:04.000000,25.0,45.0,141.0,Low
2137,7958,2023-09-26T17:50:54.000000,15.5556,40.0,7083.0,Low
2138,7959,2024-02-08T20:04:04.000000,5.5556,66.0,3529.0,Low
2139,7961,2024-02-08T18:58:14.000000,23.3333,69.0,20.0,Low
2140,7963,2024-02-08T18:24:14.000000,2.7778,100.0,499.0,Low
2141,7965,2024-02-08T18:24:29.000000,20.5556,59.0,1100.0,Low
2142,7966,2024-02-08T15:25:35.000000,8.3333,63.0,216.0,Low
2143,7967,2024-02-08T19:36:44.000000,19.4444,1.0,1666.0,Medium
2144,7968,2023-09-29T17:16:45.000000,7.7778,63.0,6560.0,Low
2145,7969,2024-02-08T19:48:19.000000,11.6667,32.0,200.0,Low
2146,7973,2024-02-08T20:09:44.000000,19.4444,63.0,366.0,Low
2147,7975,2024-02-08T19:38:24.000000,16.1111,28.0,3750.0,Medium
2148,7976,2023-09-05T21:18:04.000000,17.7778,57.0,5820.0,Low
2149,7978,2024-02-08T20:06:44.000000,13.8889,38.0,1150.0,Low
2150,7979,2024-02-08T19:53:24.000000,0.0,63.0,7981.0,Low
2151,7981,2024-02-08T20:04:24.000000,0.0,74.0,8280.0,Low
2152,7982,2024-02-08T19:25:44.000000,3.8889,78.0,2070.0,Low
2153,7983,2023-08-24T16:49:46.000000,17.7778,50.0,2865.0,Low
2154,7984,2023-09-26T21:06:55.000000,8.3333,80.0,5585.0,Low
2155,7985,2023-08-31T21:50:04.000000,22.2222,21.0,8341.0,Medium
2156,7986,2023-10-12T14:55:54.000000,3.3333,42.0,9570.0,Low
2157,7987,2024-02-08T20:21:04.000000,3.3333,89.0,3344.0,Low
2158,7989,2024-02-08T14:10:15.000000,-17.7778,77.0,1100.0,Low
2159,7990,2024-02-08T19:55:54.000000,0.0,85.0,4263.0,Low
2160,7993,2023-08-30T17:31:36.000000,22.2222,50.0,2865.0,Low
2161,7995,2023-09-06T18:17:51.000000,20.5556,49.0,2865.0,Low
2162,7996,2024-02-08T20:22:44.000000,3.8889,63.0,5280.0,Low
2163,7997,2023-08-02T17:14:31.000000,19.4444,62.0,554.0,Low
2164,7998,2023-09-03T15:48:36.000000,15.0,77.0,2865.0,Low
2165,8002,2024-02-08T20:21:24.000000,-21.6667,74.0,825.0,Low
2166,8003,2024-02-08T19:26:34.000000,3.3333,100.0,3678.0,Low
2167,8004,2024-02-08T20:13:14.000000,8.8889,66.0,1591.0,Low
2168,8005,2023-09-02T18:31:16.000000,25.5556,44.0,2865.0,Low
2169,8007,2024-02-08T20:18:14.000000,-0.5556,100.0,7182.0,Low
2170,8008,2024-02-08T20:05:14.000000,3.3333,57.0,4789.0,Low
2171,8009,2023-09-24T15:39:24.000000,13.3333,100.0,1406.0,Low
2172,8011,2024-02-08T19:59:14.000000,3.8889,79.0,3698.0,Low
2173,8012,2023-10-12T14:39:44.000000,-0.5556,100.0,7310.0,Low
2174,8013,2024-02-08T19:37:14.000000,1.6667,94.0,3250.0,Low
2175,8014,2023-08-11T00:03:46.000000,20.5556,42.0,2865.0,Low
2176,8015,2024-02-08T19:33:04.000000,13.8889,29.0,773.0,Medium
2177,8019,2024-02-08T19:54:34.000000,1.6667,69.0,1112.0,Low
2178,8020,2024-02-08T19:39:24.000000,-1.1111,89.0,5175.0,Low
2179,8021,2024-01-25T20:04:54.000000,26.6667,2.0,2069.0,Medium
